DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2016,10.39,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2017,12.85,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2018,14.03,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2019,13.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2020,12.89,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2021,15.76,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2022,23.38,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Austria,2023,13.51,p
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2000,12.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2001,12.64,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2002,10.17,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2003,8.08,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2004,8.79,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2005,8.27,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2006,8.88,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2007,9.53,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2008,13.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2009,15.64,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2010,21.77,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2011,22.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2012,23,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2013,12.49,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2014,7.14,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2015,6.66,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2016,5.60,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2017,6.16,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2018,7.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2019,6.60,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2020,7.99,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2021,11.93,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2022,14.31,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Belgium,2023,16.45,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2000,15.61,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2001,18.19,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2002,14.82,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2003,17.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2004,18.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2005,16.08,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2006,16.06,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2007,19.55,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2008,27.14,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2009,25.23,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2010,23.57,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2011,32.20,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2012,36.02,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2013,33.3,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2014,33.77,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2015,36.13,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2016,34.30,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2017,31.08,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2018,28.36,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2019,32.11,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2020,31.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2021,37.46,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2022,56.41,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Bulgaria,2023,45.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2005,35.88,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2006,43.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2007,43.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2008,52.30,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2009,26.70,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2010,27.20,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2011,44.60,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2012,43.30,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2013,43.10,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2014,38.79,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2015,29.70,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2016,36.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2017,30.45,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2018,31.72,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2019,28.49,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2020,32.81,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2021,30.56,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2022,39.88,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Cyprus,2023,25.85,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2000,378.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2001,462.20,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2002,459.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2003,479.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2004,399.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2005,330.10,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2006,328.70,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2007,532.10,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2008,583.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2009,396.90,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2010,381.70,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2011,592.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2012,616.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2013,666.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2014,662.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2015,645.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2016,549.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2017,503.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2018,570.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2019,709.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2020,694.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2021,705.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2022,712.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Czechia,2023,737.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2000,11.91,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2001,11.82,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2002,10.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2003,10.10,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2004,9.94,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2005,8.98,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2006,11.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2007,17.66,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2008,18.09,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2009,11.14,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2010,12.98,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2011,19.55,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2012,20.64,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2013,18.64,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2014,15.20,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2015,14.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2016,14.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2017,14.29,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2018,15.48,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2019,16.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2020,15.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2021,17.23,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2022,25.88,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Germany,2023,21.37,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2000,92.42,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2001,83.53,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2002,78.68,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2003,75.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2004,74.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2005,74.84,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2006,83.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2007,137.37,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2008,125.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2009,75.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2010,93.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2011,130.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2012,148.59,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2013,116.28,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2014,100.84,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2015,106.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2016,95.04,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2017,97.97,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2018,121.39,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2019,116.18,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2020,114.43,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2021,134.34,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2022,202.31,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Denmark,2023,179.88,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2000,7.98,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2001,8.19,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2002,8.63,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2003,7.76,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2004,8.94,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2005,8.24,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2006,8.65,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2007,14.02,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2008,11.04,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2009,6.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2010,10.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2011,14.74,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2012,16.81,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2013,11.08,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2014,11.02,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2015,11.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2016,10.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2017,10.68,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2018,13.86,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2019,12.44,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2020,12.27,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2021,14.89,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2022,24.11,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Estonia,2023,17.64,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2000,17.19,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2001,18.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2002,16.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2003,17.43,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2004,18.06,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2005,18.84,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2006,20.36,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2007,22.57,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2008,23.65,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2009,21.91,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2010,18.26,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2011,18.05,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2012,18.4,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2013,18.27,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2014,16.44,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2015,16.83,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2016,16.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2017,15.70,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Oats - prices per 100 kg,Greece,2018,17.03,
